TransactionID,CustomerID,Name,Region,State,City,Product,Quantity,Price,PostalCode,Date
1,1745,  Neha*** ,West,Maharashtra    , Mumbai,Headphones,,189.46,870551!!!,2022-04-03
2,1352,  Ravi! ,North,Karnataka   , Chennai   ,Laptop,10,,821710,2024-11-16
3,1129,  David ,South,Telangana  , Pune   ,Bag,,,360074!!!,2021-11-03
4,1467,  Sara    ,South,Karnataka    , Kochi,Watch,7,1080.87,338600--,2023-11-10
5,1666,  Neha ,West,Maharashtra    , Pune   ,Bag,6,,123350,2019-07-16
6,1285,  Ravi! ,North,Kerala    , Bangalore,Bag,,,731396!!!,2018-11-02
7,1002,  Priya.. ,West,Gujarat   , Kochi   ,Mobile,10,1872.36,(402336),2019-05-13
8,1882,  Priya! ,South,Maharashtra  , Hyderabad  ,Headphones,8,,069913,2022-01-10
9,1705,  Priya    ,East,Kerala  , Kochi   ,Mobile,,,(351495),2022-10-12
10,1863,  John*** ,North,Telangana    , Bangalore  ,Shoes,,,(092947),2022-11-21
11,1277,  Amit! ,East,Telangana  , Pune   ,Headphones,3,,100503,2019-09-07
12,1096,  John ,South,Kerala  , Kochi,Shoes,4,1630.68,392471!!!,2021-06-08
13,1583,  Neha*** ,East,Karnataka   , Kochi  ,Mobile,,,075024--,2020-08-05
14,1513,  David*** ,East,Gujarat   , Kochi   ,Watch,,,(642578),2020-11-22
15,1339,  Meena    ,North,Telangana  , Pune,Headphones,,,(406158),2020-10-05
16,1147,  John! ,East,Gujarat    , Pune  ,Headphones,,435.17,(994476),2021-08-28
17,1504,  Karan.. ,East,Telangana   , Mumbai  ,Mobile,3,,620305,2024-06-10
18,1065,  Sara! ,East,Kerala    , Bangalore  ,Headphones,,149.96,067276!!!,2022-04-20
19,1170,  Alex.. ,West,Telangana    , Hyderabad  ,Mobile,2,,085302!!!,2018-02-28
20,1086,  Meena*** ,West,Tamil Nadu  , Pune  ,Watch,2,,674728!!!,2021-12-09
21,1954,  Karan*** ,North,Kerala   , Chennai   ,Shoes,,,828327,2024-01-18
22,1740,  Amit ,East,Tamil Nadu   , Kochi,Headphones,,,285885,2021-08-24
23,1579,  Ravi    ,East,Maharashtra   , Mumbai,Watch,,,922596--,2024-10-09
24,1619,  Alex! ,West,Tamil Nadu  , Kochi,Mobile,1,,445243,2018-02-01
25,1519,  Karan    ,East,Kerala   , Chennai  ,Watch,6,,737863,2023-07-08
26,1723,  Neha*** ,South,Karnataka    , Bangalore,Shoes,,745.32,779166--,2024-04-15
27,1615,  Amit.. ,East,Telangana    , Chennai,Mobile,8,,(032768),2018-09-12
28,1111,  David ,East,Telangana  , Hyderabad   ,Shoes,,,(733742),2019-04-18
29,1165,  Karan ,North,Gujarat   , Hyderabad   ,Headphones,10,141.58,463849--,2024-12-02
30,1615,  Neha.. ,East,Maharashtra    , Bangalore   ,Shoes,,,(071146),2020-05-06
31,1904,  Sara.. ,South,Kerala  , Pune,Bag,,389.0,175401--,2019-04-05
32,1702,  Amit.. ,East,Tamil Nadu    , Chennai  ,Mobile,,,054564--,2020-08-15
33,1632,  David ,East,Karnataka    , Mumbai,Headphones,2,,059012,2024-06-14
34,1774,  Ravi! ,North,Maharashtra   , Bangalore   ,Laptop,,,730603--,2021-01-13
35,1053,  David ,East,Gujarat    , Mumbai   ,Laptop,7,642.07,458343!!!,2023-08-27
36,1462,  Alex*** ,West,Maharashtra  , Bangalore   ,Bag,,,(361903),2020-08-16
37,1110,  John.. ,East,Maharashtra   , Bangalore,Shoes,,1785.07,720656,2024-09-06
38,1113,  Karan    ,North,Karnataka  , Chennai   ,Bag,,172.9,105832!!!,2022-10-02
39,1609,  Sara    ,East,Gujarat  , Chennai   ,Shoes,,,031259,2023-09-06
40,1203,  David ,East,Tamil Nadu   , Pune  ,Mobile,,789.19,523486,2024-10-08
41,1995,  Neha*** ,North,Telangana  , Pune  ,Shoes,9,,478263!!!,2020-01-09
42,1949,  Alex*** ,South,Tamil Nadu    , Bangalore  ,Watch,,399.5,022914,2022-01-02
43,1930,  Meena ,South,Gujarat  , Kochi,Mobile,,1889.81,482496,2020-08-11
44,1016,  Amit    ,East,Tamil Nadu   , Hyderabad,Bag,,467.93,950894--,2023-01-03
45,1206,  Amit! ,North,Maharashtra    , Pune  ,Bag,,,097845--,2023-09-24
46,1700,  John    ,West,Tamil Nadu   , Chennai,Headphones,,172.26,(112968),2021-04-10
47,1852,  David*** ,South,Gujarat  , Chennai  ,Laptop,4,,(985216),2022-11-16
48,1868,  David! ,East,Kerala  , Pune  ,Watch,,,218871,2021-02-20
49,1035,  Karan ,East,Gujarat    , Kochi,Bag,,,433966,2018-11-28
50,1196,  Neha    ,North,Karnataka    , Hyderabad,Laptop,,,907716--,2021-01-15
51,1087,  John    ,South,Telangana    , Hyderabad   ,Laptop,,,174032!!!,2018-11-24
52,1961,  Karan! ,South,Tamil Nadu   , Bangalore  ,Headphones,,176.0,(428553),2019-07-12
53,1367,  Ravi ,South,Telangana  , Chennai,Laptop,4,,(476934),2018-04-16
54,1708,  Ravi ,North,Karnataka    , Bangalore  ,Shoes,,,640444!!!,2023-02-21
55,1594,  Priya    ,West,Maharashtra   , Kochi   ,Watch,,718.74,804016--,2021-05-18
56,1744,  Karan    ,South,Karnataka    , Hyderabad  ,Watch,8,,647773,2024-11-20
57,1587,  Sara! ,East,Kerala  , Bangalore  ,Mobile,6,178.25,(300503),2024-11-04
58,1872,  Alex! ,North,Telangana  , Kochi   ,Shoes,8,,(888642),2018-05-11
59,1868,  Sara ,North,Kerala   , Chennai   ,Bag,,662.38,(135810),2020-01-17
60,1107,  Meena! ,North,Maharashtra    , Hyderabad   ,Mobile,8,561.91,627011,2018-12-18
61,1450,  John.. ,South,Telangana   , Mumbai,Headphones,,1566.4,991302!!!,2022-06-02
62,1684,  Priya.. ,East,Telangana  , Bangalore  ,Laptop,,735.91,433339--,2018-11-11
63,1504,  Karan.. ,North,Gujarat    , Bangalore  ,Shoes,,,438097--,2023-04-04
64,1760,  David! ,West,Telangana   , Kochi   ,Mobile,,1155.3,392568--,2018-10-19
65,1431,  Alex ,East,Gujarat   , Hyderabad,Laptop,,,192265--,2019-09-26
66,1274,  John    ,South,Telangana    , Mumbai,Laptop,,,046384!!!,2024-10-19
67,1401,  Priya.. ,South,Kerala   , Kochi  ,Shoes,5,,778654--,2022-02-14
68,1484,  Sara ,North,Tamil Nadu  , Kochi   ,Bag,,,127631,2022-09-13
69,1741,  Amit ,North,Kerala    , Hyderabad,Watch,,,(286301),2019-08-01
70,1718,  Alex*** ,West,Kerala    , Mumbai   ,Headphones,,,326453!!!,2023-12-01
71,1866,  David! ,North,Gujarat    , Hyderabad,Bag,8,,(907103),2021-12-19
72,1207,  Priya.. ,North,Maharashtra    , Hyderabad   ,Watch,9,,(325423),2022-10-09
73,1350,  Amit*** ,East,Tamil Nadu   , Kochi,Shoes,1,,574915--,2024-02-05
74,1110,  Amit ,West,Gujarat    , Kochi   ,Watch,,,865406!!!,2019-02-17
75,1963,  David    ,South,Tamil Nadu   , Mumbai   ,Mobile,,1444.58,156492,2020-11-10
76,1694,  Sara    ,West,Karnataka   , Kochi  ,Laptop,,385.34,968251!!!,2024-10-17
77,1159,  Neha ,South,Karnataka   , Pune   ,Watch,,,(873748),2021-10-21
78,1400,  John    ,North,Telangana   , Bangalore  ,Laptop,,813.47,850046--,2020-04-28
79,1952,  Ravi! ,East,Karnataka    , Bangalore   ,Watch,8,,(212404),2020-08-17
80,1043,  Ravi! ,East,Kerala  , Pune  ,Headphones,3,,195321--,2018-09-14
81,1992,  Priya.. ,East,Karnataka    , Mumbai   ,Mobile,1,,301321--,2020-09-15
82,1218,  Sara ,East,Karnataka   , Hyderabad,Laptop,,1259.91,001158--,2019-07-25
83,1798,  Karan*** ,North,Maharashtra  , Bangalore  ,Bag,7,,(795325),2020-09-27
84,1591,  Ravi*** ,South,Gujarat   , Mumbai  ,Shoes,,,614375!!!,2018-11-02
85,1580,  Meena ,South,Maharashtra   , Hyderabad  ,Mobile,,181.54,902225,2021-05-03
86,1125,  Meena.. ,West,Gujarat   , Mumbai  ,Bag,,,489098!!!,2021-07-09
87,1316,  Karan    ,East,Kerala   , Pune  ,Watch,,967.5,846052!!!,2018-06-22
88,1665,  Karan    ,North,Karnataka    , Mumbai,Bag,,,(001624),2023-01-14
89,1526,  Meena*** ,East,Tamil Nadu  , Hyderabad,Mobile,,170.35,888683--,2019-04-28
90,1158,  David*** ,East,Kerala   , Hyderabad  ,Laptop,1,,177186,2019-10-08
91,1340,  Karan    ,East,Karnataka    , Chennai   ,Shoes,,1510.52,(789513),2023-01-15
92,1859,  Ravi*** ,East,Karnataka  , Bangalore  ,Bag,4,,367506--,2024-11-09
93,1295,  David ,North,Telangana   , Chennai,Watch,,,(977466),2024-08-09
94,1432,  Meena.. ,North,Maharashtra  , Pune   ,Watch,,591.31,823268,2022-06-23
95,1911,  Karan ,South,Kerala    , Bangalore,Watch,,,004659!!!,2024-10-21
96,1353,  John ,West,Maharashtra   , Chennai  ,Watch,,,898608,2023-11-02
97,1337,  David ,West,Kerala  , Pune  ,Shoes,,317.64,071312,2024-07-08
98,1956,  David.. ,South,Kerala  , Kochi,Headphones,6,,(087954),2018-03-17
99,1301,  Neha ,South,Maharashtra   , Kochi,Bag,,,(634451),2022-10-06
100,1844,  Amit ,West,Gujarat    , Kochi   ,Shoes,,,465361--,2022-08-23
101,1883,  John.. ,South,Karnataka  , Mumbai  ,Mobile,,,948024!!!,2018-12-21
102,1948,  Priya    ,North,Karnataka   , Mumbai  ,Laptop,,,193725--,2022-08-07
103,1721,  Amit.. ,West,Tamil Nadu    , Kochi  ,Laptop,,,447263!!!,2023-09-13
104,1022,  Sara! ,South,Maharashtra  , Hyderabad,Bag,,1631.75,(455600),2019-06-04
105,1863,  Alex    ,East,Gujarat  , Kochi   ,Mobile,4,,777004!!!,2018-02-28
106,1234,  Alex.. ,South,Tamil Nadu   , Pune,Bag,7,,(939989),2020-09-23
107,1186,  Ravi ,East,Telangana  , Mumbai,Watch,8,,242936,2023-07-03
108,1564,  Amit ,East,Gujarat  , Pune   ,Bag,7,1373.02,(864878),2022-06-25
109,1197,  John    ,West,Maharashtra    , Bangalore,Shoes,9,,034861,2022-03-12
110,1299,  David*** ,West,Karnataka   , Hyderabad,Headphones,,,(214017),2020-04-20
111,1945,  David.. ,East,Maharashtra   , Kochi   ,Bag,,,954267!!!,2019-10-22
112,1078,  Sara.. ,South,Karnataka   , Mumbai  ,Watch,1,,(361311),2020-03-02
113,1605,  Meena*** ,East,Maharashtra   , Pune   ,Laptop,,352.0,053660--,2022-03-24
114,1813,  Priya    ,South,Telangana   , Bangalore   ,Watch,4,,739083--,2023-11-06
115,1087,  Alex.. ,East,Gujarat   , Pune,Watch,,,338048!!!,2019-03-01
116,1993,  Amit    ,East,Maharashtra  , Kochi,Watch,,1928.25,095369--,2021-03-05
117,1059,  Alex*** ,West,Kerala    , Mumbai   ,Shoes,,,(898684),2023-01-13
118,1241,  Ravi*** ,West,Karnataka    , Kochi   ,Bag,,,(741444),2018-09-15
119,1422,  Amit    ,South,Gujarat    , Kochi   ,Watch,,,908140--,2024-01-13
120,1447,  Neha! ,North,Maharashtra  , Kochi,Mobile,,,(354160),2022-02-01
121,1434,  Neha ,South,Gujarat    , Hyderabad   ,Watch,,1416.25,359471!!!,2020-08-07
122,1478,  John*** ,North,Maharashtra  , Bangalore,Headphones,,1558.5,466071,2018-08-26
123,1282,  Priya    ,South,Tamil Nadu   , Kochi   ,Bag,3,,188877--,2024-10-03
124,1319,  Priya.. ,West,Kerala    , Chennai  ,Mobile,,,551559--,2023-08-12
125,1642,  Amit! ,West,Karnataka   , Hyderabad,Headphones,,367.45,830763,2021-08-28
126,1385,  Sara! ,West,Kerala    , Hyderabad,Bag,10,,725925!!!,2021-12-20
127,1578,  Sara*** ,West,Maharashtra  , Bangalore  ,Shoes,,,107406!!!,2019-09-13
128,1522,  David! ,West,Tamil Nadu  , Kochi   ,Shoes,7,,191062,2022-10-27
129,1263,  John.. ,North,Maharashtra    , Hyderabad  ,Mobile,2,,(309731),2020-08-10
130,1194,  Karan.. ,South,Gujarat    , Pune   ,Shoes,5,,(024514),2024-06-08
131,1835,  John.. ,East,Kerala   , Mumbai   ,Laptop,3,,226418,2022-05-04
132,1966,  Ravi.. ,South,Kerala   , Mumbai,Bag,,,747685!!!,2023-09-05
133,1441,  Ravi! ,West,Kerala    , Chennai,Laptop,,144.56,328891--,2018-05-01
134,1625,  Ravi.. ,South,Gujarat   , Bangalore   ,Headphones,,,872207,2020-07-08
135,1964,  John    ,East,Kerala  , Pune,Headphones,,,590593!!!,2021-12-05
136,1878,  Ravi*** ,North,Kerala  , Pune  ,Shoes,,1329.46,032473!!!,2020-11-11
137,1518,  Alex*** ,East,Maharashtra   , Bangalore  ,Mobile,,,(497354),2020-07-05
138,1284,  Amit! ,East,Karnataka    , Hyderabad   ,Laptop,,,(352295),2018-06-11
139,1221,  Sara ,East,Gujarat  , Kochi   ,Headphones,,,016113!!!,2023-08-22
140,1933,  Priya    ,North,Maharashtra    , Bangalore  ,Shoes,5,1026.75,861949!!!,2020-10-17
141,1829,  Karan! ,East,Maharashtra   , Bangalore,Headphones,,1282.29,950534,2022-10-24
142,1852,  Sara    ,West,Tamil Nadu    , Kochi,Watch,,,783546!!!,2019-12-23
143,1685,  Priya ,East,Maharashtra   , Bangalore,Watch,,,(390663),2018-03-07
144,1890,  Alex ,North,Karnataka    , Kochi  ,Bag,,695.53,(924106),2020-07-08
145,1554,  David    ,West,Maharashtra  , Bangalore  ,Headphones,4,,068363,2024-11-16
146,1332,  David.. ,East,Telangana   , Pune   ,Watch,,,950535!!!,2021-07-03
147,1024,  Meena    ,East,Telangana    , Kochi  ,Laptop,,,757454!!!,2023-04-10
148,1815,  John*** ,South,Maharashtra   , Kochi,Watch,,,362517!!!,2022-05-20
149,1952,  John ,South,Telangana  , Mumbai,Shoes,,,(265015),2019-09-13
150,1809,  John ,West,Gujarat   , Pune   ,Headphones,,,(527949),2023-06-24
151,1827,  Karan ,West,Gujarat  , Mumbai,Laptop,9,346.99,(066652),2022-05-19
152,1311,  David ,South,Kerala  , Chennai,Mobile,5,,055648,2023-06-06
153,1678,  Neha*** ,East,Kerala    , Mumbai,Mobile,,1706.12,(229137),2018-01-16
154,1915,  Ravi*** ,East,Maharashtra    , Bangalore   ,Bag,,,424260!!!,2021-07-14
155,1490,  Alex    ,West,Kerala   , Hyderabad,Bag,6,,(685920),2021-06-15
156,1125,  Priya ,South,Telangana  , Bangalore   ,Mobile,,833.52,485451,2023-06-11
157,1200,  Meena ,South,Gujarat   , Hyderabad  ,Watch,9,1848.51,004358--,2020-01-18
158,1146,  David ,North,Tamil Nadu  , Hyderabad   ,Shoes,4,,758463--,2022-08-10
159,1644,  Karan.. ,East,Tamil Nadu   , Chennai   ,Headphones,2,,172920,2018-08-11
160,1249,  Ravi.. ,West,Maharashtra    , Chennai  ,Watch,5,,969879,2021-05-27
161,1767,  Neha ,North,Tamil Nadu    , Bangalore   ,Headphones,5,1478.71,673136!!!,2024-11-04
162,1633,  Neha*** ,West,Kerala    , Bangalore  ,Laptop,6,,(602870),2023-04-17
163,1358,  Meena*** ,East,Tamil Nadu  , Hyderabad   ,Laptop,,,900596!!!,2021-04-13
164,1975,  Priya! ,East,Telangana   , Chennai  ,Watch,2,,(128439),2021-05-01
165,1652,  Meena! ,West,Karnataka   , Mumbai  ,Mobile,,,937660,2022-11-26
166,1989,  Neha*** ,West,Telangana   , Kochi  ,Bag,2,,371744,2019-02-06
167,1845,  Meena.. ,North,Telangana   , Bangalore   ,Bag,10,,073906--,2020-05-04
168,1344,  Ravi! ,West,Telangana    , Bangalore,Mobile,7,,950499,2024-04-27
169,1256,  John    ,North,Gujarat  , Hyderabad   ,Mobile,,,645304!!!,2018-03-09
170,1403,  Priya*** ,West,Kerala   , Pune   ,Bag,,1516.2,441689--,2019-03-16
171,1939,  Amit.. ,North,Kerala    , Hyderabad  ,Bag,,1723.89,709150--,2023-07-23
172,1711,  John*** ,West,Kerala   , Kochi   ,Shoes,2,,815425,2020-02-24
173,1899,  Amit*** ,East,Maharashtra   , Chennai,Headphones,,,642063--,2021-07-27
174,1186,  David! ,South,Karnataka    , Kochi,Shoes,,1016.74,886787!!!,2020-06-21
175,1550,  Amit! ,West,Telangana  , Pune   ,Watch,5,,787378--,2023-09-07
176,1861,  Neha    ,North,Gujarat  , Mumbai  ,Headphones,2,604.99,368230--,2022-03-15
177,1271,  Karan ,East,Karnataka   , Hyderabad  ,Watch,,679.97,173201,2024-08-20
178,1339,  Neha    ,West,Maharashtra    , Hyderabad  ,Watch,,,399570--,2020-04-12
179,1568,  Sara! ,West,Gujarat   , Kochi  ,Bag,,,635396,2022-12-17
180,1585,  David    ,North,Telangana    , Pune  ,Mobile,,,(359137),2019-02-07
181,1894,  Priya    ,North,Maharashtra    , Bangalore  ,Bag,,,881784,2019-08-19
182,1330,  Meena ,East,Gujarat    , Chennai   ,Mobile,10,1174.58,(102286),2022-05-12
183,1670,  David*** ,East,Tamil Nadu   , Mumbai  ,Watch,5,,619199,2020-11-19
184,1395,  Meena.. ,North,Karnataka   , Mumbai,Shoes,8,,196024--,2023-10-21
185,1426,  Sara*** ,West,Karnataka    , Pune   ,Watch,6,,106406,2020-09-22
186,1258,  Meena    ,North,Kerala    , Kochi,Mobile,4,,(187118),2024-04-07
187,1790,  Ravi! ,West,Tamil Nadu    , Chennai   ,Laptop,,799.0,(960556),2021-02-12
188,1645,  Meena ,East,Karnataka   , Mumbai   ,Watch,,,355194,2022-02-17
189,1180,  Sara ,West,Telangana   , Kochi,Shoes,,1811.79,080271!!!,2018-11-19
190,1917,  Neha ,East,Telangana  , Mumbai   ,Headphones,,,519263--,2019-10-07
191,1834,  John! ,East,Telangana  , Bangalore   ,Laptop,,,448332!!!,2023-12-05
192,1213,  Neha*** ,South,Kerala   , Kochi  ,Shoes,,,485009--,2022-10-15
193,1131,  Alex.. ,West,Maharashtra    , Pune   ,Watch,5,,841979,2020-03-21
194,1493,  Alex! ,North,Tamil Nadu   , Hyderabad,Mobile,3,1128.78,214995,2021-07-25
195,1105,  Sara.. ,East,Gujarat  , Kochi,Headphones,10,,(730026),2022-07-28
196,1758,  David.. ,West,Maharashtra  , Pune,Bag,,1185.08,(972389),2021-04-09
197,1114,  John    ,East,Tamil Nadu    , Kochi   ,Laptop,,,(799396),2019-12-20
198,1049,  Karan    ,West,Telangana   , Hyderabad  ,Laptop,,,424315!!!,2019-11-06
199,1014,  John! ,South,Tamil Nadu   , Hyderabad   ,Headphones,,,(859601),2022-08-27
200,1880,  John ,East,Gujarat  , Bangalore,Bag,,,979598,2019-12-26
201,1424,  Amit*** ,North,Tamil Nadu  , Bangalore,Shoes,,763.8,184765--,2024-10-15
202,1873,  David    ,West,Tamil Nadu    , Mumbai   ,Watch,1,,506883,2024-08-28
203,1338,  Meena ,North,Gujarat  , Hyderabad   ,Bag,,,153740,2020-07-21
204,1122,  Ravi.. ,West,Tamil Nadu   , Mumbai,Shoes,,,653688--,2023-04-25
205,1179,  David*** ,South,Karnataka   , Pune,Watch,,1894.4,339564,2021-07-07
206,1288,  Sara.. ,South,Karnataka   , Mumbai,Headphones,8,,940896,2024-02-02
207,1939,  David ,East,Kerala   , Chennai,Laptop,,,783001--,2022-12-13
208,1052,  Alex ,South,Tamil Nadu  , Kochi,Mobile,,,611574,2019-02-21
209,1636,  David! ,South,Gujarat  , Chennai  ,Headphones,,,499192--,2022-10-18
210,1948,  John    ,South,Karnataka    , Bangalore  ,Watch,,,934654,2024-11-09
211,1585,  Sara*** ,North,Telangana  , Kochi  ,Bag,9,300.56,633191,2020-01-15
212,1260,  Priya    ,North,Tamil Nadu    , Pune   ,Bag,,,(163606),2022-04-05
213,1962,  David*** ,North,Karnataka   , Pune,Watch,2,,(991304),2021-06-12
214,1784,  Sara! ,South,Kerala   , Hyderabad   ,Watch,1,,172158--,2019-04-04
215,1617,  Alex    ,South,Kerala    , Pune,Headphones,,,(463142),2022-04-19
216,1911,  Meena    ,East,Kerala    , Mumbai  ,Bag,,484.93,298527!!!,2022-10-19
217,1854,  John! ,South,Tamil Nadu   , Kochi  ,Watch,9,,226098--,2020-06-07
218,1858,  Amit ,West,Tamil Nadu  , Chennai  ,Shoes,,,887055,2024-07-02
219,1788,  Amit ,South,Karnataka   , Mumbai   ,Mobile,6,,127009,2020-03-12
220,1067,  Amit    ,North,Tamil Nadu   , Mumbai  ,Headphones,,,038670,2018-10-05
221,1145,  Amit    ,East,Telangana   , Kochi   ,Watch,,,(214008),2020-05-21
222,1555,  Amit.. ,West,Kerala    , Kochi   ,Watch,8,,024117!!!,2020-09-17
223,1541,  Neha*** ,East,Tamil Nadu   , Hyderabad,Headphones,,,827979!!!,2020-12-08
224,1142,  Ravi.. ,North,Karnataka   , Mumbai  ,Headphones,4,1642.95,873837--,2021-05-09
225,1733,  Sara ,South,Maharashtra   , Chennai  ,Mobile,7,,128887,2022-06-27
226,1230,  Ravi*** ,East,Telangana  , Chennai  ,Mobile,,,862363--,2019-12-14
227,1648,  Amit*** ,East,Kerala   , Mumbai   ,Shoes,7,1395.49,094743!!!,2020-11-17
228,1320,  Amit! ,North,Telangana  , Bangalore  ,Headphones,,1390.91,805558!!!,2022-02-06
229,1964,  Meena.. ,East,Tamil Nadu  , Kochi,Laptop,5,,051219--,2019-08-01
230,1701,  Sara    ,West,Tamil Nadu   , Bangalore,Watch,5,,(630774),2024-02-13
231,1094,  Sara    ,East,Gujarat   , Pune  ,Mobile,,,539470--,2024-03-13
232,1814,  Karan.. ,South,Telangana    , Bangalore,Shoes,,,(177182),2022-12-20
233,1467,  David! ,North,Karnataka   , Bangalore,Laptop,,,489528!!!,2021-01-06
234,1730,  Sara    ,East,Kerala    , Bangalore,Mobile,,,213019!!!,2024-06-03
235,1028,  David.. ,West,Maharashtra  , Bangalore  ,Mobile,,1250.77,416867,2021-02-28
236,1202,  Alex.. ,East,Kerala  , Chennai   ,Headphones,5,1843.84,390764!!!,2022-04-13
237,1089,  Meena! ,West,Gujarat  , Pune,Shoes,,,942133,2019-04-26
238,1316,  Karan! ,West,Maharashtra   , Bangalore   ,Headphones,,,145727,2021-04-14
239,1990,  Meena*** ,South,Tamil Nadu   , Hyderabad,Laptop,5,1444.5,770612!!!,2021-04-28
240,1862,  David*** ,East,Kerala   , Chennai,Watch,,,(095670),2021-06-25
241,1360,  Alex.. ,South,Maharashtra   , Kochi   ,Mobile,7,575.06,(363706),2024-07-17
242,1520,  Ravi.. ,North,Gujarat  , Bangalore,Watch,,,(987725),2023-07-01
243,1530,  Amit*** ,West,Telangana   , Kochi,Shoes,,1927.82,485049--,2021-11-06
244,1560,  Priya.. ,East,Telangana   , Chennai,Laptop,7,,479855--,2021-01-18
245,1008,  Ravi    ,North,Maharashtra   , Mumbai  ,Headphones,,,(296220),2022-10-04
246,1277,  Meena    ,West,Tamil Nadu    , Mumbai   ,Bag,,,505111,2024-08-23
247,1274,  Alex ,East,Gujarat    , Chennai,Mobile,5,,(829055),2020-09-11
248,1064,  Meena.. ,North,Gujarat   , Mumbai  ,Mobile,,783.19,302054,2024-01-25
249,1390,  Amit*** ,West,Tamil Nadu   , Kochi   ,Watch,,563.2,(246512),2019-10-14
250,1924,  Amit! ,South,Karnataka    , Mumbai  ,Watch,,,728349--,2018-12-18
251,1924,  Priya! ,North,Karnataka  , Mumbai  ,Laptop,9,,955750,2020-06-10
