TransactionID,CustomerID,Name,Region,State,City,Product,Quantity,Price,PostalCode,Date
500,1528,  David! ,East,Maharashtra   , Chennai   ,Bag,8,,725561!!!,2021-12-09
501,1363,  Priya    ,North,Tamil Nadu    , Chennai  ,Laptop,,,(609449),2024-12-17
502,1742,  Amit    ,North,Tamil Nadu   , Bangalore   ,Shoes,,,(658505),2024-05-28
503,1899,  Ravi! ,West,Tamil Nadu  , Pune,Mobile,10,,817098,2018-10-19
504,1272,  Amit ,East,Telangana    , Bangalore   ,Headphones,8,,448371--,2022-10-11
505,1277,  Amit ,West,Maharashtra    , Hyderabad   ,Watch,,,290716--,2019-09-13
506,1949,  Sara    ,West,Kerala    , Hyderabad  ,Headphones,9,193.26,246010!!!,2021-10-20
507,1853,  John.. ,South,Gujarat   , Kochi,Shoes,,,(664914),2019-07-17
508,1051,  Sara.. ,South,Kerala  , Pune   ,Bag,,,569098,2024-06-20
509,1748,  Karan.. ,West,Telangana   , Bangalore,Shoes,,,078519--,2023-12-19
510,1686,  Meena.. ,West,Maharashtra  , Pune  ,Headphones,3,,(916737),2020-07-06
511,1621,  Priya    ,West,Tamil Nadu  , Pune   ,Bag,,,798149!!!,2022-06-06
512,1980,  Alex    ,East,Telangana   , Mumbai  ,Watch,,,090540--,2022-04-28
513,1048,  John.. ,West,Karnataka   , Chennai   ,Mobile,8,991.97,933348,2024-12-28
514,1168,  Ravi! ,East,Karnataka   , Chennai   ,Watch,,,979797,2021-08-28
515,1162,  Neha! ,East,Telangana  , Bangalore   ,Laptop,,1282.71,093443!!!,2024-01-06
516,1463,  Alex ,South,Telangana   , Bangalore  ,Mobile,,356.69,467642,2018-03-08
517,1778,  Priya! ,East,Maharashtra    , Chennai  ,Mobile,,1478.6,044918!!!,2018-01-09
518,1244,  Alex ,South,Karnataka    , Bangalore,Laptop,,1487.91,220201,2019-12-08
519,1132,  Meena*** ,South,Kerala   , Mumbai   ,Watch,,872.18,470032!!!,2022-06-25
520,1777,  Priya.. ,East,Kerala  , Mumbai   ,Watch,,,349345,2024-02-24
521,1173,  Ravi.. ,South,Kerala   , Chennai   ,Mobile,,801.9,(198960),2022-05-10
522,1792,  Amit*** ,South,Gujarat  , Bangalore   ,Shoes,3,256.33,543342!!!,2021-06-08
523,1231,  Karan    ,West,Karnataka    , Chennai,Headphones,,,768102,2019-02-15
524,1245,  Karan ,North,Karnataka    , Kochi,Mobile,,,556639--,2018-07-17
525,1495,  Karan*** ,North,Telangana  , Mumbai,Shoes,,504.45,680779!!!,2021-11-07
526,1794,  Ravi.. ,North,Tamil Nadu  , Bangalore  ,Bag,5,,998719--,2019-01-23
527,1712,  Neha*** ,North,Telangana  , Kochi,Headphones,9,349.14,282629--,2022-01-07
528,1509,  Ravi*** ,North,Karnataka    , Mumbai   ,Bag,,659.7,(806748),2021-05-13
529,1514,  Alex.. ,South,Karnataka  , Mumbai,Bag,,,136300--,2023-12-06
530,1607,  Neha.. ,West,Telangana   , Mumbai   ,Watch,,1298.75,(463270),2022-08-17
531,1617,  Priya ,West,Tamil Nadu   , Chennai   ,Watch,6,1302.33,(546579),2022-09-26
532,1980,  David    ,West,Maharashtra  , Mumbai  ,Headphones,10,,299370,2020-12-16
533,1834,  Karan! ,South,Karnataka   , Pune  ,Bag,8,,300562!!!,2023-05-26
534,1956,  Neha.. ,East,Maharashtra  , Chennai   ,Mobile,,,713472!!!,2024-12-05
535,1682,  Alex    ,North,Tamil Nadu  , Pune  ,Bag,,537.21,(026714),2019-04-26
536,1930,  John ,North,Telangana    , Bangalore   ,Laptop,,1538.65,691045--,2021-01-19
537,1575,  Meena ,East,Gujarat  , Hyderabad   ,Bag,,,518112,2020-02-13
538,1564,  Priya*** ,West,Karnataka  , Kochi  ,Laptop,,,(111296),2024-09-04
539,1434,  Sara ,West,Telangana   , Kochi,Mobile,9,1629.34,267599,2019-02-05
540,1016,  Amit! ,North,Telangana  , Kochi,Shoes,,,(493746),2019-07-28
541,1163,  Meena ,West,Kerala  , Bangalore  ,Watch,6,1721.59,322735--,2018-12-27
542,1793,  Ravi.. ,South,Kerala  , Kochi,Bag,,,(488445),2020-10-21
543,1978,  John    ,West,Kerala  , Chennai,Mobile,,,709845--,2022-11-12
544,1382,  Sara.. ,West,Tamil Nadu    , Kochi  ,Laptop,,,469387!!!,2019-10-02
545,1879,  Priya ,West,Telangana    , Hyderabad   ,Bag,,,(752825),2021-06-20
546,1227,  Priya*** ,North,Tamil Nadu  , Pune,Headphones,2,,(308350),2021-07-16
547,1761,  Ravi*** ,South,Telangana   , Chennai,Laptop,4,767.04,470597,2022-12-14
548,1129,  Neha ,West,Karnataka    , Chennai,Laptop,,,(310631),2020-07-03
549,1331,  Karan! ,West,Karnataka  , Bangalore,Shoes,2,1562.29,865839--,2023-11-23
550,1805,  John*** ,North,Karnataka  , Kochi,Laptop,4,150.22,327082--,2023-04-25
551,1948,  Ravi*** ,South,Kerala    , Bangalore,Headphones,,,007563--,2024-10-26
552,1215,  Sara.. ,North,Gujarat   , Pune   ,Watch,4,,855316!!!,2023-11-16
553,1439,  Amit ,North,Telangana  , Chennai  ,Laptop,,,(141127),2021-10-20
554,1094,  John    ,East,Tamil Nadu    , Hyderabad   ,Shoes,,,302425!!!,2023-02-11
555,1957,  Sara ,South,Karnataka    , Mumbai   ,Shoes,,,719179--,2019-08-10
556,1319,  David! ,West,Tamil Nadu   , Bangalore   ,Watch,,330.45,614532--,2020-10-16
557,1852,  Amit! ,East,Karnataka  , Chennai  ,Bag,,,777686!!!,2022-02-19
558,1235,  Amit*** ,North,Karnataka  , Kochi   ,Mobile,,,492271--,2023-02-23
559,1693,  Meena! ,North,Tamil Nadu  , Chennai,Shoes,,,435179--,2023-07-27
560,1488,  Meena ,East,Karnataka    , Mumbai,Bag,4,550.94,197222,2021-02-26
561,1429,  Karan ,East,Kerala    , Chennai,Mobile,,,170526--,2023-01-28
562,1497,  Sara ,West,Tamil Nadu   , Hyderabad  ,Watch,,957.41,141071!!!,2020-12-02
563,1642,  John    ,South,Karnataka  , Chennai  ,Bag,10,,209690,2021-10-26
564,1047,  Priya*** ,South,Kerala    , Pune,Mobile,,,138541,2024-04-11
565,1247,  Priya.. ,West,Kerala   , Hyderabad   ,Shoes,,,723446!!!,2018-07-02
566,1526,  Alex.. ,North,Maharashtra   , Kochi   ,Mobile,,,084660--,2021-01-03
567,1005,  Meena*** ,North,Karnataka   , Hyderabad   ,Shoes,,,176652!!!,2024-08-06
568,1542,  Amit ,West,Maharashtra    , Bangalore,Shoes,,634.55,698095!!!,2022-03-02
569,1319,  Sara    ,West,Tamil Nadu   , Pune   ,Shoes,,,688545!!!,2024-07-07
570,1309,  Ravi! ,West,Karnataka   , Bangalore,Watch,5,,306353--,2021-05-28
571,1063,  Priya*** ,South,Kerala  , Mumbai  ,Watch,,,915328--,2024-11-12
572,1168,  Ravi.. ,South,Telangana  , Bangalore,Mobile,,,823084--,2024-07-25
573,1521,  Sara ,East,Gujarat    , Bangalore,Headphones,2,,(291281),2024-01-04
574,1595,  Neha*** ,East,Kerala  , Pune   ,Mobile,7,,883990,2023-03-23
575,1848,  Ravi*** ,North,Karnataka    , Pune  ,Shoes,5,,235123!!!,2020-02-15
576,1868,  David    ,North,Kerala    , Bangalore,Laptop,,,614744--,2021-08-25
577,1727,  Ravi.. ,South,Karnataka  , Chennai  ,Watch,,,374723!!!,2023-09-11
578,1664,  David ,North,Telangana   , Mumbai   ,Mobile,4,234.91,012243--,2023-05-03
579,1699,  Alex! ,North,Gujarat    , Pune   ,Bag,,734.98,545330--,2021-09-13
580,1680,  Meena ,East,Kerala   , Kochi   ,Watch,5,,545533,2023-09-20
581,1773,  Ravi.. ,North,Gujarat    , Hyderabad  ,Watch,,1555.77,(453695),2024-12-11
582,1035,  Amit*** ,West,Kerala  , Hyderabad,Shoes,,1478.31,(348573),2019-10-24
583,1416,  Karan*** ,East,Telangana  , Bangalore  ,Bag,,,926237,2019-02-26
584,1370,  Meena.. ,West,Tamil Nadu    , Hyderabad   ,Mobile,8,,707669,2022-05-03
585,1023,  Alex.. ,East,Telangana   , Chennai,Headphones,4,1995.25,762033--,2023-05-21
586,1874,  Ravi! ,South,Karnataka    , Chennai   ,Laptop,,,779256--,2019-04-12
587,1605,  Alex*** ,North,Kerala  , Mumbai  ,Laptop,,,347658!!!,2024-12-21
588,1447,  Alex.. ,North,Gujarat  , Kochi   ,Laptop,,,(994194),2022-09-08
589,1304,  Amit.. ,West,Telangana  , Kochi  ,Bag,,,803879--,2021-03-03
590,1079,  Amit.. ,South,Tamil Nadu  , Mumbai,Bag,,315.03,(180539),2020-04-26
591,1986,  Neha.. ,West,Tamil Nadu  , Hyderabad  ,Laptop,,,901502,2020-02-05
592,1216,  John    ,North,Tamil Nadu    , Kochi  ,Watch,,770.84,662560--,2024-01-09
593,1899,  Ravi.. ,West,Telangana   , Kochi  ,Mobile,,,751837!!!,2024-07-16
594,1368,  Neha.. ,West,Tamil Nadu  , Kochi  ,Bag,3,1161.79,(437153),2018-05-12
595,1567,  Meena! ,South,Tamil Nadu    , Bangalore   ,Laptop,,915.11,132854!!!,2021-05-23
596,1856,  Karan! ,South,Karnataka   , Pune  ,Laptop,,,319172,2022-11-26
597,1337,  Karan ,South,Maharashtra  , Chennai,Laptop,,,(487373),2020-01-28
598,1164,  Priya! ,North,Kerala    , Mumbai  ,Mobile,5,986.25,017373--,2020-12-03
599,1185,  Karan! ,South,Tamil Nadu  , Mumbai  ,Bag,1,,246242!!!,2020-06-19
600,1694,  John! ,East,Maharashtra    , Kochi  ,Bag,,,957220!!!,2020-06-04
601,1601,  Amit    ,North,Gujarat    , Kochi   ,Laptop,1,454.58,664763--,2019-07-03
602,1720,  John*** ,East,Tamil Nadu  , Hyderabad   ,Laptop,,,702870!!!,2024-06-22
603,1731,  David! ,South,Tamil Nadu   , Mumbai,Mobile,,1487.43,149846!!!,2020-01-05
604,1816,  David.. ,South,Karnataka  , Bangalore,Mobile,,529.21,004014--,2022-05-02
605,1976,  Meena ,East,Karnataka  , Mumbai   ,Laptop,,,039147!!!,2020-08-08
606,1531,  Meena*** ,North,Maharashtra  , Kochi  ,Headphones,,,456867!!!,2022-03-07
607,1077,  Neha.. ,South,Karnataka    , Hyderabad,Laptop,,1365.4,700206,2021-06-08
608,1409,  Amit*** ,North,Kerala   , Kochi,Mobile,,1429.77,938918!!!,2021-01-12
609,1883,  Sara.. ,North,Tamil Nadu   , Kochi,Headphones,,,131357!!!,2023-10-19
610,1382,  David! ,South,Telangana  , Mumbai,Mobile,,,307689!!!,2020-02-18
611,1359,  Meena*** ,West,Kerala    , Chennai   ,Headphones,2,,384333,2024-08-14
612,1251,  John ,East,Maharashtra    , Chennai   ,Headphones,3,,863043,2024-05-07
613,1263,  John! ,West,Tamil Nadu    , Kochi   ,Shoes,,,(159840),2024-02-02
614,1032,  Karan.. ,West,Karnataka   , Bangalore,Shoes,,159.4,899423--,2021-12-09
615,1606,  Karan! ,West,Gujarat    , Kochi,Headphones,,,647867!!!,2021-07-11
616,1996,  John*** ,South,Kerala  , Kochi  ,Watch,,803.32,(005423),2022-02-19
617,1817,  Meena*** ,East,Kerala   , Mumbai  ,Headphones,8,,014507!!!,2018-03-20
618,1310,  John! ,East,Gujarat    , Hyderabad  ,Bag,,,663615!!!,2019-11-07
619,1056,  John*** ,East,Karnataka   , Chennai,Shoes,,,716531,2020-02-24
620,1429,  Amit    ,West,Karnataka    , Pune,Laptop,,,931327!!!,2021-07-02
621,1994,  Meena.. ,North,Gujarat    , Mumbai  ,Mobile,1,,(591745),2019-11-06
622,1591,  Neha    ,East,Karnataka  , Chennai  ,Bag,,,853882,2020-03-17
623,1882,  Ravi*** ,East,Maharashtra    , Pune,Shoes,,1637.28,(265017),2020-08-06
624,1538,  Karan*** ,West,Gujarat    , Pune  ,Watch,,231.26,494664!!!,2021-10-16
625,1739,  Meena! ,East,Kerala  , Bangalore   ,Bag,,,569222,2023-11-19
626,1054,  Amit! ,South,Karnataka   , Kochi,Watch,10,,478716,2023-11-09
627,1291,  Priya! ,East,Tamil Nadu   , Kochi,Shoes,10,,144393--,2019-10-04
628,1513,  John*** ,North,Telangana  , Hyderabad   ,Laptop,,104.74,119034,2024-04-18
629,1525,  Amit    ,West,Tamil Nadu   , Chennai   ,Laptop,,603.74,791270!!!,2023-05-19
630,1128,  Amit! ,North,Maharashtra   , Hyderabad   ,Shoes,,1406.64,844487!!!,2024-05-13
631,1637,  Karan ,West,Telangana    , Bangalore,Laptop,,1699.4,070003,2021-04-20
632,1269,  Neha ,South,Telangana    , Pune,Bag,,,908397,2018-04-14
633,1411,  David    ,East,Tamil Nadu  , Pune   ,Mobile,,615.2,133788--,2020-01-12
634,1178,  Meena*** ,North,Gujarat    , Pune  ,Shoes,,958.72,(297030),2024-10-22
635,1924,  Ravi*** ,West,Telangana  , Mumbai   ,Shoes,5,604.62,(403814),2023-06-01
636,1781,  Alex.. ,East,Maharashtra    , Chennai,Bag,,,271360--,2019-06-15
637,1657,  Ravi    ,East,Kerala   , Hyderabad   ,Watch,,,574274--,2019-08-16
638,1146,  Ravi*** ,South,Karnataka    , Kochi,Bag,,,763646,2019-09-05
639,1915,  David.. ,West,Maharashtra  , Pune,Mobile,,,000525!!!,2021-08-08
640,1988,  Neha    ,South,Gujarat  , Pune  ,Mobile,,,103304!!!,2023-01-06
641,1376,  Meena! ,East,Telangana    , Bangalore,Laptop,5,,060252!!!,2024-10-07
642,1130,  Karan.. ,West,Tamil Nadu    , Chennai   ,Shoes,1,,868332!!!,2024-04-25
643,1421,  David.. ,North,Gujarat  , Pune   ,Bag,,,765008,2021-10-12
644,1122,  Neha ,South,Tamil Nadu   , Kochi   ,Headphones,1,1259.92,929784--,2021-07-27
645,1778,  Sara ,North,Gujarat    , Kochi,Watch,9,,000898!!!,2018-08-10
646,1046,  John*** ,South,Karnataka    , Pune,Mobile,,,071946--,2024-06-13
647,1364,  Alex*** ,East,Kerala   , Mumbai   ,Mobile,,,892746,2020-12-27
648,1352,  Meena.. ,East,Telangana  , Chennai   ,Bag,,,(407825),2021-08-05
649,1211,  Karan.. ,East,Tamil Nadu  , Bangalore  ,Laptop,,1307.42,093375--,2024-05-24
650,1435,  Priya ,South,Telangana    , Pune   ,Headphones,,,096693!!!,2023-06-09
651,1354,  Ravi*** ,North,Telangana    , Bangalore   ,Mobile,,,804693!!!,2020-04-21
652,1058,  Amit    ,East,Tamil Nadu    , Hyderabad   ,Headphones,,731.91,130814--,2018-07-16
653,1329,  Meena ,West,Telangana    , Chennai   ,Shoes,,973.34,332871,2019-11-09
654,1074,  Alex    ,West,Tamil Nadu  , Chennai   ,Headphones,,783.09,995349!!!,2020-04-03
655,1637,  Ravi    ,East,Gujarat    , Chennai,Headphones,,,595665--,2024-12-20
656,1762,  Alex.. ,North,Kerala  , Kochi,Bag,8,,172723,2022-11-18
657,1216,  Priya*** ,West,Tamil Nadu  , Bangalore,Laptop,,,(923358),2022-01-04
658,1428,  Alex! ,West,Kerala    , Mumbai   ,Shoes,,356.94,896150--,2021-05-02
659,1295,  Ravi*** ,East,Gujarat   , Kochi   ,Headphones,1,,533555!!!,2019-05-24
660,1657,  Neha*** ,West,Telangana    , Mumbai,Headphones,5,,004210--,2020-01-10
661,1465,  Meena.. ,North,Telangana   , Chennai,Headphones,,,083725!!!,2024-01-12
662,1064,  Sara*** ,North,Telangana  , Chennai  ,Mobile,,289.32,629877--,2022-02-20
663,1090,  Alex    ,West,Kerala    , Bangalore,Laptop,,,(546164),2021-06-18
664,1200,  Sara ,West,Karnataka  , Chennai  ,Laptop,6,,768258--,2023-04-27
665,1790,  Meena! ,North,Gujarat   , Bangalore,Headphones,,,200943,2023-08-02
666,1930,  Alex ,West,Telangana   , Mumbai  ,Mobile,5,,961672--,2018-04-02
667,1587,  Sara.. ,South,Tamil Nadu   , Chennai,Headphones,,,128577!!!,2020-08-17
668,1590,  Amit! ,West,Kerala  , Hyderabad,Watch,7,348.6,218914,2023-07-05
669,1145,  Priya! ,East,Karnataka  , Chennai   ,Laptop,,,103011!!!,2019-06-05
670,1810,  Priya! ,East,Gujarat  , Pune,Headphones,4,1124.0,563314!!!,2021-10-17
671,1608,  David ,South,Maharashtra   , Chennai,Headphones,,,898883--,2019-01-19
672,1123,  John    ,West,Telangana    , Mumbai   ,Bag,,,134686!!!,2019-09-16
673,1944,  Alex*** ,North,Gujarat  , Bangalore,Mobile,,1608.49,468272!!!,2024-08-11
674,1052,  Priya.. ,South,Karnataka    , Pune   ,Mobile,1,,(518393),2021-07-23
675,1308,  David    ,West,Tamil Nadu   , Chennai  ,Laptop,9,921.89,153009--,2022-04-12
676,1768,  Alex*** ,East,Karnataka   , Mumbai   ,Watch,,654.0,209385!!!,2023-06-28
677,1741,  Meena! ,North,Maharashtra   , Kochi  ,Shoes,,,439291--,2020-06-09
678,1752,  Amit ,North,Karnataka   , Chennai   ,Watch,,,011407!!!,2022-07-22
679,1303,  Priya.. ,East,Gujarat   , Kochi  ,Bag,,,635813--,2023-03-07
680,1320,  Priya.. ,East,Tamil Nadu   , Chennai  ,Shoes,,1924.2,946983!!!,2023-07-21
681,1738,  Neha    ,South,Gujarat  , Mumbai,Headphones,,,068395!!!,2019-08-27
682,1649,  Priya.. ,East,Kerala   , Chennai,Headphones,,,805414!!!,2020-11-20
683,1698,  Karan*** ,South,Maharashtra   , Chennai,Watch,,,164074!!!,2022-07-24
684,1980,  Ravi ,West,Kerala    , Kochi   ,Mobile,1,,711685--,2020-09-14
685,1665,  David*** ,East,Maharashtra   , Kochi   ,Watch,,,(916014),2020-03-07
686,1676,  Priya! ,South,Tamil Nadu   , Hyderabad   ,Watch,,,(756747),2024-07-12
687,1370,  David    ,East,Kerala  , Pune   ,Shoes,9,,(087305),2023-11-20
688,1019,  Ravi    ,South,Tamil Nadu   , Bangalore  ,Headphones,,1763.3,656443!!!,2019-06-06
689,1885,  Sara*** ,West,Tamil Nadu   , Hyderabad  ,Shoes,,1858.28,492842,2023-06-13
690,1568,  John! ,East,Kerala    , Mumbai,Bag,5,,500094!!!,2021-01-18
691,1376,  David    ,West,Tamil Nadu    , Pune   ,Bag,,1694.87,773909--,2023-03-02
692,1934,  Alex ,South,Gujarat    , Chennai  ,Mobile,,,804343--,2023-10-12
693,1402,  Meena    ,East,Telangana    , Mumbai   ,Shoes,5,,(224236),2019-11-14
694,1375,  John ,South,Karnataka    , Kochi   ,Shoes,,,(219009),2024-07-02
695,1424,  Ravi ,North,Karnataka    , Bangalore,Bag,,,(170694),2021-11-02
696,1107,  Priya.. ,East,Telangana  , Mumbai,Watch,,,848450--,2018-04-19
697,1080,  Sara! ,West,Telangana    , Hyderabad   ,Bag,,,(378788),2021-10-01
698,1942,  Ravi.. ,North,Kerala    , Bangalore  ,Watch,6,,928129--,2024-03-26
699,1987,  Ravi    ,West,Karnataka   , Mumbai   ,Shoes,,,785625!!!,2020-10-13
700,1099,  Amit    ,South,Tamil Nadu    , Bangalore  ,Headphones,2,,687746!!!,2021-12-18
701,1596,  Karan*** ,North,Kerala    , Mumbai  ,Headphones,,,752894,2023-11-14
702,1694,  Sara.. ,South,Karnataka  , Bangalore  ,Headphones,,,496051!!!,2024-04-26
703,1417,  Neha    ,North,Telangana  , Chennai,Laptop,8,,603584!!!,2019-06-19
704,1329,  Meena    ,West,Tamil Nadu   , Bangalore  ,Mobile,,,937984,2020-05-26
705,1768,  Sara    ,North,Telangana  , Bangalore   ,Bag,,,453100,2022-04-06
706,1667,  Ravi.. ,North,Tamil Nadu   , Kochi   ,Watch,,,979356--,2020-03-08
707,1801,  Karan ,South,Gujarat  , Bangalore  ,Watch,,,170757!!!,2022-01-16
708,1542,  Ravi ,East,Maharashtra  , Kochi,Mobile,,409.69,(311141),2018-11-23
709,1801,  Ravi! ,West,Tamil Nadu  , Pune   ,Shoes,,,889442,2021-11-28
710,1116,  Neha.. ,North,Tamil Nadu    , Mumbai  ,Mobile,,722.05,211300--,2024-09-27
711,1083,  John! ,North,Gujarat   , Chennai  ,Shoes,9,,046946!!!,2023-12-04
712,1384,  Amit*** ,West,Tamil Nadu    , Kochi   ,Bag,3,,408539--,2021-02-12
713,1900,  David    ,West,Kerala  , Chennai   ,Headphones,2,,254180--,2024-02-16
714,1434,  Priya! ,West,Telangana  , Chennai   ,Headphones,10,,(219972),2021-08-06
715,1678,  John*** ,North,Telangana  , Mumbai  ,Bag,,,990182--,2018-05-26
716,1234,  Karan    ,North,Gujarat    , Chennai   ,Shoes,,,308659--,2024-08-27
717,1225,  Alex.. ,North,Kerala   , Chennai,Laptop,,1532.55,869788--,2019-10-14
718,1935,  Priya    ,North,Karnataka  , Pune,Watch,,,457243--,2024-07-23
719,1416,  Ravi! ,North,Telangana   , Mumbai   ,Bag,,,043451,2018-02-19
720,1821,  John ,North,Kerala  , Bangalore,Bag,,,980925!!!,2019-04-05
721,1842,  Alex ,West,Gujarat    , Hyderabad  ,Headphones,,,(353328),2021-01-21
722,1324,  Neha    ,West,Tamil Nadu  , Hyderabad,Laptop,,297.61,252005--,2020-05-20
723,1287,  Neha! ,South,Kerala  , Chennai,Watch,10,,(953114),2023-12-03
724,1574,  Karan    ,North,Gujarat  , Bangalore,Shoes,,,852142,2021-05-12
725,1696,  David    ,South,Gujarat    , Hyderabad   ,Bag,,,(885724),2022-08-19
726,1633,  John.. ,South,Telangana   , Hyderabad,Bag,,1709.1,203381,2021-06-25
727,1980,  Meena.. ,North,Tamil Nadu   , Mumbai  ,Laptop,1,,(203970),2019-12-25
728,1032,  David*** ,West,Gujarat    , Pune,Watch,,1816.92,(899179),2021-04-28
729,1226,  Alex.. ,East,Telangana    , Pune   ,Shoes,,,203866--,2018-06-15
730,1416,  Amit! ,West,Tamil Nadu    , Hyderabad  ,Headphones,,,471489!!!,2019-12-23
731,1343,  Karan ,West,Telangana    , Chennai,Bag,,1852.55,603408,2023-07-24
732,1549,  Alex.. ,North,Telangana    , Pune,Bag,,590.99,145263!!!,2019-08-16
733,1129,  Karan    ,East,Maharashtra  , Hyderabad,Watch,3,,798456,2024-05-05
734,1929,  Amit ,East,Gujarat   , Hyderabad   ,Mobile,,,827864,2024-12-10
735,1019,  Sara ,North,Tamil Nadu    , Bangalore,Mobile,1,,614250--,2019-02-20
736,1341,  Sara.. ,South,Telangana   , Pune,Mobile,,,344128!!!,2018-01-03
737,1293,  David*** ,South,Telangana    , Hyderabad  ,Bag,,,800176!!!,2019-01-24
738,1259,  Neha! ,West,Kerala    , Chennai,Watch,9,,375629--,2023-05-01
739,1679,  Meena*** ,South,Karnataka   , Hyderabad,Mobile,8,335.08,904141!!!,2020-05-25
740,1015,  David! ,West,Gujarat   , Kochi  ,Mobile,,,778842!!!,2021-03-04
741,1820,  Karan ,North,Gujarat    , Chennai,Bag,,470.15,806243!!!,2022-04-22
742,1921,  David! ,South,Gujarat   , Hyderabad,Laptop,,1423.43,(594201),2019-08-01
743,1569,  Amit ,East,Telangana   , Bangalore   ,Mobile,,1138.9,305781,2020-09-18
744,1363,  Alex    ,East,Gujarat   , Hyderabad  ,Shoes,,,(610045),2021-11-08
745,1912,  John*** ,West,Telangana    , Bangalore,Headphones,8,,(795935),2023-03-20
746,1081,  Neha*** ,West,Kerala    , Hyderabad,Watch,2,,384839,2018-09-02
747,1052,  Karan ,East,Maharashtra  , Chennai   ,Bag,8,,804598!!!,2020-10-03
748,1405,  Meena*** ,South,Telangana    , Chennai  ,Laptop,,,299019!!!,2018-05-28
749,1429,  Neha! ,South,Gujarat    , Bangalore,Laptop,,,927345!!!,2024-11-16
