TransactionID,CustomerID,Name,Region,State,City,Product,Quantity,Price,PostalCode,Date
750,1265,  Meena! ,North,Karnataka   , Hyderabad  ,Laptop,1,,593369--,2024-02-10
751,1027,  John*** ,North,Karnataka    , Chennai,Laptop,,1276.44,(207958),2020-03-05
752,1676,  Sara    ,North,Gujarat  , Kochi,Shoes,5,,121703!!!,2024-11-08
753,1616,  Alex ,West,Telangana    , Kochi,Shoes,,,490067!!!,2019-10-28
754,1855,  Priya.. ,South,Telangana   , Pune  ,Shoes,8,1946.97,463271--,2020-07-25
755,1493,  Sara.. ,East,Kerala    , Chennai   ,Laptop,2,,625188!!!,2024-05-11
756,1853,  Priya*** ,West,Gujarat  , Kochi,Mobile,,,969559!!!,2024-11-11
757,1024,  Ravi! ,South,Gujarat   , Chennai  ,Shoes,9,,(430710),2020-12-01
758,1661,  Ravi ,North,Kerala  , Mumbai,Headphones,8,1865.04,789381!!!,2020-07-24
759,1649,  Priya! ,South,Gujarat  , Pune   ,Mobile,1,,(405821),2021-12-27
760,1597,  Alex! ,North,Gujarat    , Bangalore,Laptop,9,,(161475),2024-04-08
761,1112,  Neha! ,North,Telangana  , Chennai  ,Bag,,,483257,2024-02-03
762,1502,  Ravi ,East,Maharashtra  , Bangalore,Mobile,,1209.79,138016--,2021-10-02
763,1822,  Amit.. ,East,Karnataka  , Kochi,Headphones,,,(352651),2019-07-02
764,1724,  Sara! ,North,Kerala    , Pune,Watch,1,,594260!!!,2021-02-06
765,1079,  Sara ,East,Telangana   , Kochi  ,Mobile,9,,(310271),2023-01-12
766,1555,  Meena.. ,East,Telangana  , Chennai,Bag,10,776.14,437689!!!,2023-11-22
767,1781,  Priya    ,North,Maharashtra  , Kochi  ,Watch,,1867.38,808632--,2020-07-22
768,1928,  Sara.. ,South,Telangana  , Kochi  ,Watch,,,172527!!!,2021-07-12
769,1833,  David.. ,North,Maharashtra  , Mumbai  ,Headphones,4,,964821--,2021-05-26
770,1478,  Amit.. ,South,Tamil Nadu    , Pune,Bag,,1356.6,477943,2021-04-12
771,1243,  Meena    ,North,Karnataka  , Pune   ,Bag,,,(843677),2018-09-04
772,1184,  Sara ,West,Telangana  , Hyderabad,Shoes,,1021.02,094114,2024-02-13
773,1782,  Alex! ,East,Tamil Nadu   , Mumbai  ,Mobile,,,912598,2020-05-28
774,1615,  Sara! ,West,Maharashtra  , Bangalore   ,Bag,8,,390193!!!,2018-07-16
775,1159,  David ,South,Maharashtra    , Mumbai  ,Watch,,1667.12,850332,2022-11-08
776,1438,  Sara! ,West,Telangana   , Kochi   ,Headphones,9,,849338,2021-06-17
777,1021,  John    ,South,Karnataka  , Chennai  ,Mobile,5,,234212!!!,2021-08-08
778,1174,  Amit ,North,Kerala    , Kochi  ,Laptop,,,555416!!!,2021-12-14
779,1392,  David*** ,North,Tamil Nadu   , Kochi   ,Mobile,,546.46,122723,2021-08-26
780,1001,  Meena    ,East,Telangana   , Kochi  ,Watch,,687.98,551209,2020-11-18
781,1763,  Ravi! ,South,Karnataka   , Chennai   ,Shoes,,911.67,(259008),2019-10-09
782,1412,  Karan! ,East,Telangana  , Pune,Bag,10,,592322,2019-08-19
783,1249,  Meena.. ,North,Kerala  , Bangalore   ,Watch,10,,305109--,2022-11-07
784,1516,  Sara.. ,East,Tamil Nadu  , Kochi   ,Bag,,,520957!!!,2024-06-07
785,1887,  Meena! ,North,Telangana  , Kochi   ,Laptop,8,,557170,2021-06-01
786,1754,  Priya! ,West,Maharashtra    , Mumbai,Shoes,,,223264!!!,2019-05-20
787,1264,  Karan ,West,Tamil Nadu    , Chennai   ,Bag,,,783252--,2023-02-07
788,1971,  Neha*** ,East,Gujarat  , Pune   ,Bag,7,,556531,2020-01-22
789,1685,  Amit! ,North,Tamil Nadu    , Chennai  ,Headphones,6,283.0,461679,2021-10-16
790,1858,  David    ,South,Karnataka  , Hyderabad   ,Laptop,5,,957695--,2019-02-08
791,1525,  Priya    ,West,Tamil Nadu    , Mumbai  ,Mobile,,,(411638),2024-07-04
792,1651,  Alex*** ,South,Karnataka  , Pune,Headphones,9,,746487!!!,2024-10-04
793,1583,  Alex    ,North,Kerala  , Bangalore  ,Laptop,,190.59,(935284),2019-12-27
794,1458,  Neha*** ,North,Tamil Nadu    , Hyderabad   ,Bag,,,158406,2018-06-16
795,1802,  Amit    ,West,Maharashtra  , Chennai  ,Bag,,1719.11,(585888),2021-04-12
796,1359,  Sara    ,South,Gujarat  , Kochi  ,Headphones,,,(694060),2024-09-27
797,1537,  John! ,East,Tamil Nadu  , Bangalore,Watch,,358.32,(029857),2020-06-26
798,1326,  Priya*** ,West,Tamil Nadu   , Bangalore   ,Mobile,7,717.99,194966--,2024-09-10
799,1337,  Amit*** ,East,Telangana  , Pune,Headphones,5,693.19,(270473),2024-07-16
800,1129,  Meena    ,East,Karnataka    , Bangalore   ,Mobile,,1713.96,671798,2018-03-24
801,1273,  John*** ,South,Tamil Nadu  , Mumbai,Headphones,,1877.74,(865638),2019-05-04
802,1905,  David*** ,East,Tamil Nadu    , Bangalore  ,Shoes,,938.05,365227,2020-02-14
803,1046,  David ,South,Telangana   , Pune,Watch,,,(465277),2019-04-04
804,1051,  Meena ,West,Maharashtra   , Mumbai  ,Bag,,,361715,2020-06-07
805,1491,  John.. ,South,Gujarat    , Pune,Mobile,10,646.29,631883,2022-12-26
806,1986,  David! ,South,Kerala    , Pune,Headphones,9,,494838!!!,2024-08-02
807,1655,  Ravi ,South,Kerala  , Hyderabad  ,Bag,,,(732173),2019-04-15
808,1825,  Amit! ,South,Kerala    , Chennai,Headphones,,,414513--,2019-09-05
809,1219,  Ravi! ,South,Kerala   , Kochi  ,Mobile,10,,(400394),2018-02-05
810,1911,  Neha    ,North,Karnataka    , Hyderabad  ,Shoes,,,474823--,2020-05-07
811,1973,  John! ,West,Kerala    , Kochi,Headphones,,,682336--,2019-01-05
812,1006,  Ravi    ,West,Tamil Nadu  , Chennai,Headphones,1,,667887--,2022-06-13
813,1732,  Meena*** ,North,Maharashtra  , Pune   ,Watch,,,(448608),2021-06-13
814,1909,  David.. ,South,Tamil Nadu  , Kochi,Mobile,,,329197,2022-09-20
815,1279,  Ravi    ,East,Tamil Nadu  , Chennai,Laptop,,,356652,2021-11-26
816,1826,  Meena.. ,South,Tamil Nadu    , Hyderabad,Headphones,,426.78,364940--,2024-08-12
817,1118,  Sara.. ,North,Karnataka    , Bangalore   ,Bag,,,537719--,2022-09-10
818,1439,  David! ,East,Telangana    , Chennai,Laptop,10,,681807,2020-05-21
819,1050,  Sara! ,West,Kerala   , Bangalore  ,Mobile,,,(494795),2018-01-05
820,1965,  John*** ,West,Maharashtra  , Mumbai  ,Laptop,,254.9,(828417),2022-10-26
821,1663,  Priya! ,North,Karnataka    , Bangalore   ,Shoes,,,946755,2022-02-22
822,1292,  Ravi! ,West,Tamil Nadu   , Hyderabad   ,Shoes,,,(153894),2018-05-13
823,1346,  Meena ,South,Tamil Nadu    , Mumbai,Laptop,,,358376,2023-05-24
824,1123,  Sara.. ,South,Karnataka    , Kochi   ,Headphones,,795.35,186398--,2020-07-20
825,1985,  Neha*** ,East,Tamil Nadu  , Chennai   ,Mobile,7,1724.64,427579,2023-01-04
826,1997,  Ravi*** ,North,Kerala    , Hyderabad  ,Bag,,1366.67,072111!!!,2023-02-10
827,1442,  John.. ,East,Telangana    , Bangalore  ,Bag,,,323357--,2023-02-27
828,1501,  Sara*** ,North,Gujarat   , Mumbai,Headphones,,,(635428),2019-06-23
829,1153,  Priya! ,South,Gujarat    , Chennai,Watch,,1275.34,101600!!!,2021-10-10
830,1213,  Ravi    ,East,Telangana  , Bangalore  ,Watch,10,,694604--,2022-12-07
831,1536,  Meena    ,West,Gujarat  , Hyderabad,Laptop,10,,(718977),2024-03-02
832,1080,  David.. ,South,Tamil Nadu    , Hyderabad,Bag,6,,(488900),2024-04-03
833,1582,  Sara ,West,Karnataka    , Hyderabad  ,Shoes,8,,472904--,2021-09-05
834,1037,  Sara! ,North,Telangana    , Pune   ,Watch,,,(902673),2019-04-09
835,1165,  Priya ,South,Karnataka  , Kochi,Mobile,2,,936037--,2020-10-11
836,1716,  Meena! ,West,Tamil Nadu  , Mumbai   ,Mobile,,1794.72,669406!!!,2022-08-12
837,1481,  Neha.. ,North,Gujarat  , Mumbai   ,Headphones,8,,584430,2023-10-17
838,1393,  Karan*** ,West,Gujarat   , Pune,Headphones,,,878163!!!,2024-07-21
839,1349,  Alex*** ,North,Kerala    , Hyderabad,Bag,,,(147073),2018-04-18
840,1743,  Priya ,South,Telangana   , Mumbai   ,Shoes,3,,553125,2024-10-10
841,1302,  Karan ,West,Maharashtra  , Mumbai  ,Laptop,,331.15,(171127),2020-07-19
842,1906,  Meena    ,South,Telangana   , Hyderabad  ,Bag,,,783389!!!,2023-07-03
843,1772,  Alex.. ,South,Telangana   , Hyderabad,Shoes,,1204.31,(401202),2021-06-17
844,1304,  Priya! ,West,Karnataka  , Bangalore   ,Headphones,7,,040569,2020-12-01
845,1443,  Ravi    ,North,Telangana    , Pune,Shoes,,,967695,2019-05-16
846,1138,  John*** ,West,Tamil Nadu    , Hyderabad  ,Shoes,,184.86,839541!!!,2020-06-22
847,1833,  John.. ,North,Gujarat   , Hyderabad   ,Headphones,,870.55,345980,2020-02-18
848,1546,  Sara    ,West,Maharashtra  , Pune   ,Laptop,4,,966175,2020-10-05
849,1172,  Ravi*** ,South,Telangana   , Hyderabad  ,Bag,,,963178--,2018-05-11
850,1880,  Priya ,South,Gujarat   , Hyderabad,Shoes,2,,542134,2024-06-11
851,1082,  Karan*** ,West,Gujarat    , Bangalore   ,Mobile,,,(590409),2021-12-02
852,2000,  David*** ,South,Maharashtra   , Kochi,Mobile,5,,237808!!!,2024-05-25
853,1121,  Neha! ,East,Kerala  , Bangalore   ,Laptop,1,1534.98,892182,2024-07-20
854,1624,  Sara.. ,West,Tamil Nadu    , Mumbai,Watch,7,,490808,2023-01-16
855,1295,  Neha*** ,North,Tamil Nadu   , Pune   ,Bag,,1299.53,(408073),2023-10-06
856,1456,  Ravi! ,North,Maharashtra    , Chennai  ,Laptop,,,880656!!!,2019-02-23
857,1733,  Neha! ,West,Telangana    , Chennai,Bag,,1701.27,764725,2019-12-09
858,1439,  Amit.. ,North,Maharashtra   , Mumbai   ,Headphones,3,320.77,197589!!!,2020-08-18
859,1178,  Amit ,West,Gujarat    , Kochi,Bag,3,,384171!!!,2023-08-13
860,1306,  Neha*** ,East,Maharashtra   , Hyderabad,Shoes,2,,794617,2019-12-08
861,1223,  Alex.. ,East,Telangana  , Mumbai  ,Watch,,,478216,2019-05-26
862,1640,  Ravi! ,East,Telangana   , Hyderabad   ,Bag,6,,548033!!!,2021-11-25
863,1945,  Alex ,North,Kerala  , Mumbai  ,Shoes,,1301.58,295932--,2021-08-10
864,1877,  John*** ,South,Maharashtra  , Mumbai   ,Shoes,4,,412582,2018-01-16
865,1635,  Priya! ,South,Telangana    , Bangalore   ,Headphones,1,,878350,2023-02-11
866,1543,  Alex*** ,South,Kerala   , Hyderabad,Laptop,3,188.8,979428!!!,2023-03-22
867,1241,  Karan.. ,South,Telangana  , Pune,Headphones,1,,068074--,2022-12-07
868,1969,  David ,West,Karnataka    , Bangalore   ,Shoes,,,459355!!!,2021-04-15
869,1142,  Amit! ,South,Kerala  , Pune  ,Shoes,3,,554742,2022-09-02
870,1397,  Priya*** ,West,Karnataka   , Pune,Mobile,,,596117!!!,2022-05-19
871,1391,  Alex    ,South,Gujarat  , Mumbai   ,Headphones,,,238394--,2022-11-02
872,1516,  John ,South,Tamil Nadu   , Hyderabad   ,Shoes,,,(405845),2024-08-14
873,1884,  John    ,North,Tamil Nadu  , Pune,Laptop,4,,(553086),2022-10-17
874,1252,  Meena*** ,East,Tamil Nadu   , Chennai   ,Watch,,161.68,002608!!!,2020-09-01
875,1633,  David ,West,Telangana    , Pune   ,Headphones,8,,934916!!!,2018-10-01
876,1986,  Meena! ,East,Karnataka    , Kochi,Shoes,5,,303445!!!,2022-12-14
877,1365,  John    ,East,Maharashtra    , Kochi   ,Laptop,,,057511,2021-01-25
878,1944,  Priya! ,West,Karnataka   , Hyderabad   ,Shoes,,,063056!!!,2020-02-15
879,1711,  Meena    ,North,Tamil Nadu    , Chennai  ,Watch,4,,927901--,2018-07-01
880,1505,  John*** ,South,Tamil Nadu  , Pune,Laptop,,,880033--,2019-03-14
881,1843,  Sara! ,West,Telangana   , Kochi  ,Headphones,,256.89,784935--,2020-01-19
882,1225,  Alex*** ,West,Karnataka    , Chennai,Bag,,1576.91,977314--,2022-01-19
883,1666,  Neha*** ,East,Kerala  , Mumbai  ,Mobile,,,880438,2024-02-20
884,1847,  Amit    ,North,Telangana   , Bangalore  ,Laptop,5,1785.06,314407--,2021-10-16
885,1228,  Priya*** ,North,Gujarat   , Mumbai   ,Laptop,5,1521.9,485194,2020-06-10
886,1537,  Priya*** ,South,Telangana    , Mumbai   ,Watch,,406.63,603070,2019-01-17
887,1486,  John*** ,East,Kerala   , Pune,Bag,,1184.74,(949320),2020-09-18
888,1884,  Priya ,West,Maharashtra    , Hyderabad   ,Mobile,,,850065--,2020-04-01
889,1677,  John    ,East,Gujarat    , Mumbai  ,Mobile,7,,551052--,2019-03-06
890,1656,  David! ,East,Kerala   , Kochi  ,Headphones,,,178509!!!,2019-11-24
891,1991,  Amit    ,South,Tamil Nadu    , Bangalore,Mobile,3,,640197!!!,2018-01-10
892,1918,  Sara.. ,North,Karnataka    , Bangalore,Bag,,,189098--,2018-12-01
893,1659,  David! ,West,Kerala  , Chennai  ,Bag,4,1893.06,883001,2020-04-18
894,1916,  Ravi*** ,West,Kerala   , Hyderabad   ,Laptop,,,276597,2021-03-02
895,1309,  David ,North,Gujarat  , Bangalore  ,Watch,2,,695604!!!,2021-10-15
896,1347,  Karan.. ,West,Karnataka  , Hyderabad   ,Watch,,,(746758),2019-01-09
897,1595,  John*** ,North,Kerala  , Hyderabad   ,Watch,4,,742344,2019-10-13
898,1599,  Meena*** ,East,Maharashtra  , Hyderabad  ,Bag,,737.93,(291667),2024-09-12
899,1152,  Sara    ,East,Karnataka   , Hyderabad   ,Shoes,,1157.33,439546,2023-12-02
900,1545,  Ravi! ,North,Gujarat   , Mumbai   ,Laptop,,,937979--,2024-10-04
901,1548,  Sara! ,North,Telangana  , Kochi  ,Watch,1,,623027,2019-02-11
902,1208,  David! ,South,Karnataka    , Kochi  ,Mobile,10,656.88,(164299),2024-09-22
903,1142,  Priya ,East,Tamil Nadu  , Kochi  ,Bag,9,,669189,2020-02-04
904,1453,  Karan.. ,South,Tamil Nadu  , Mumbai  ,Headphones,3,426.53,920429!!!,2022-08-21
905,1607,  Neha! ,East,Tamil Nadu   , Kochi,Laptop,,1491.2,809537--,2024-02-16
906,1973,  Sara ,North,Karnataka   , Kochi   ,Mobile,,,(782949),2022-05-02
907,1498,  Ravi.. ,South,Kerala    , Chennai,Mobile,,,823113--,2018-07-20
908,1149,  Meena.. ,North,Tamil Nadu   , Bangalore  ,Laptop,4,,472581--,2019-02-09
909,1967,  Priya ,West,Telangana    , Kochi   ,Mobile,3,,(988947),2024-09-09
910,1947,  John! ,South,Gujarat   , Chennai,Headphones,1,,024986--,2023-09-20
911,1615,  Alex    ,South,Karnataka    , Kochi  ,Headphones,7,990.25,(344562),2024-04-02
912,1541,  Priya    ,South,Kerala    , Pune,Laptop,,,890124--,2024-12-17
913,1041,  Karan! ,East,Kerala  , Pune,Bag,4,,399057,2024-02-21
914,1425,  Priya    ,East,Kerala   , Mumbai,Watch,,1946.43,611401,2023-12-09
915,1227,  Meena    ,East,Maharashtra    , Chennai  ,Shoes,,,191188!!!,2024-10-08
916,1112,  Priya! ,East,Gujarat   , Hyderabad,Laptop,,1701.69,116562!!!,2018-06-26
917,1409,  Karan    ,West,Karnataka    , Chennai   ,Bag,9,1123.52,(369857),2020-12-23
918,1139,  Priya.. ,South,Karnataka    , Bangalore  ,Mobile,1,1417.91,(303186),2024-11-13
919,1629,  Ravi*** ,East,Kerala  , Pune   ,Bag,,,489901--,2021-11-28
920,1563,  Ravi.. ,West,Kerala   , Kochi,Mobile,1,,753306,2023-06-13
921,1830,  Alex ,East,Kerala  , Hyderabad   ,Mobile,9,,(348864),2021-10-06
922,1033,  Sara! ,North,Kerala  , Pune,Mobile,,,366074!!!,2018-09-21
923,1473,  Alex ,East,Tamil Nadu    , Bangalore,Laptop,,,(307183),2018-12-28
924,1943,  Meena*** ,North,Tamil Nadu  , Kochi,Laptop,,,061592,2024-07-26
925,1789,  Sara    ,West,Gujarat   , Pune,Bag,,,794507,2023-05-27
926,1535,  Amit.. ,South,Tamil Nadu    , Kochi  ,Watch,,816.64,601365!!!,2019-05-06
927,1392,  Neha*** ,South,Tamil Nadu    , Kochi  ,Bag,5,,338427,2019-07-14
928,1194,  Sara*** ,East,Maharashtra  , Pune  ,Mobile,,960.2,(244007),2019-01-09
929,1039,  Karan.. ,East,Karnataka   , Hyderabad   ,Laptop,,,(942687),2020-09-12
930,1806,  Karan*** ,West,Telangana    , Mumbai  ,Mobile,,,819566!!!,2022-06-25
931,1262,  Ravi.. ,West,Karnataka   , Chennai   ,Headphones,,,980289--,2023-02-20
932,1606,  Neha    ,South,Maharashtra    , Pune   ,Watch,,,445253,2023-04-20
933,1988,  David*** ,West,Maharashtra    , Kochi  ,Headphones,1,1087.34,877760,2024-02-17
934,1211,  Neha*** ,North,Karnataka  , Mumbai,Watch,,,(136907),2021-03-18
935,1788,  Meena ,North,Maharashtra  , Bangalore   ,Shoes,7,,204410,2021-04-05
936,1032,  Karan ,South,Tamil Nadu   , Bangalore  ,Laptop,,,203853,2018-08-03
937,1186,  Priya*** ,South,Telangana   , Bangalore  ,Laptop,,,(997111),2018-02-22
938,1148,  John ,South,Maharashtra    , Chennai,Laptop,5,,547273--,2020-02-21
939,1183,  John    ,East,Gujarat    , Kochi   ,Watch,,,998335!!!,2023-03-01
940,1041,  Neha ,East,Telangana  , Chennai   ,Headphones,,1434.81,(386528),2024-12-14
941,1657,  Karan.. ,East,Karnataka   , Chennai,Headphones,,,801939--,2023-04-19
942,1482,  Meena! ,West,Maharashtra  , Kochi   ,Bag,9,,826317,2023-09-17
943,1090,  Meena! ,East,Kerala   , Chennai,Watch,,1083.07,(114398),2018-10-16
944,1647,  Alex.. ,South,Gujarat   , Mumbai  ,Shoes,,1220.52,(370897),2024-09-23
945,1550,  Karan    ,South,Karnataka    , Mumbai,Bag,,,283986!!!,2021-07-26
946,1655,  Karan.. ,South,Tamil Nadu   , Hyderabad   ,Mobile,,,306334,2018-10-19
947,1536,  Karan! ,West,Maharashtra    , Bangalore,Laptop,,1853.64,(055089),2024-10-20
948,1450,  Alex*** ,East,Telangana  , Kochi   ,Watch,7,,(178991),2020-07-07
949,1689,  David! ,North,Karnataka   , Pune   ,Shoes,,198.27,612367!!!,2023-10-07
950,1634,  Karan.. ,North,Maharashtra  , Mumbai  ,Headphones,,981.48,050734--,2021-03-18
951,1914,  Sara    ,East,Karnataka  , Hyderabad  ,Shoes,5,1054.04,324032,2022-07-11
952,1114,  Karan ,North,Telangana    , Hyderabad,Shoes,,,906782!!!,2024-03-28
953,1057,  Sara*** ,South,Telangana   , Kochi   ,Laptop,6,637.37,571996,2020-05-17
954,1830,  Karan.. ,West,Tamil Nadu    , Pune   ,Laptop,3,,878555,2018-03-02
955,1962,  Ravi.. ,West,Tamil Nadu   , Chennai  ,Headphones,,1767.75,660069--,2024-01-24
956,1419,  Sara    ,East,Maharashtra   , Kochi  ,Laptop,8,,177827!!!,2022-10-11
957,1107,  Karan! ,South,Telangana    , Hyderabad   ,Headphones,,228.77,(766324),2020-07-11
958,1849,  David*** ,South,Kerala    , Hyderabad,Laptop,,,769456,2020-10-07
959,1652,  Alex.. ,East,Tamil Nadu   , Mumbai,Mobile,,,664534!!!,2024-11-28
960,1915,  Sara ,West,Karnataka   , Kochi,Shoes,5,1864.33,336517--,2024-12-17
961,1750,  David! ,North,Tamil Nadu  , Pune   ,Mobile,,760.96,(307485),2023-11-13
962,1638,  Neha*** ,North,Karnataka    , Mumbai  ,Headphones,,,463961--,2021-05-10
963,1468,  David    ,North,Karnataka  , Bangalore,Bag,,,993051,2024-03-06
964,1314,  Amit ,North,Kerala  , Kochi   ,Shoes,,,805774!!!,2021-05-09
965,1083,  Alex.. ,South,Tamil Nadu   , Mumbai,Shoes,,,477406!!!,2023-05-14
966,1530,  Amit ,East,Karnataka    , Bangalore  ,Bag,,,844295--,2018-06-08
967,1890,  Priya ,West,Telangana    , Chennai  ,Bag,,,739438!!!,2019-02-02
968,1441,  Ravi.. ,North,Gujarat  , Pune   ,Mobile,,,971077,2021-03-28
969,1962,  Ravi! ,East,Telangana    , Mumbai  ,Shoes,,,948586--,2020-08-21
970,1925,  Karan.. ,West,Maharashtra    , Bangalore   ,Headphones,,,346957!!!,2021-01-10
971,1329,  Neha ,South,Karnataka    , Kochi  ,Bag,9,1786.8,(516754),2018-04-08
972,1984,  Amit    ,South,Kerala    , Mumbai  ,Mobile,,,(611815),2018-06-06
973,1999,  Alex! ,West,Kerala    , Bangalore   ,Bag,,,468511--,2019-02-07
974,1741,  Meena.. ,North,Kerala   , Mumbai  ,Shoes,,,490209--,2023-10-17
975,1207,  David.. ,West,Tamil Nadu    , Kochi  ,Watch,7,,(067528),2022-01-01
976,1955,  Sara.. ,East,Gujarat  , Chennai,Laptop,2,1432.25,840935,2019-01-14
977,1806,  John ,North,Tamil Nadu   , Pune,Shoes,,,736643!!!,2019-07-18
978,1960,  Priya! ,East,Telangana   , Bangalore,Laptop,10,,106455!!!,2021-08-04
979,1898,  Ravi ,East,Karnataka  , Chennai  ,Mobile,8,,235672,2019-08-23
980,1439,  Sara! ,East,Telangana    , Kochi   ,Watch,5,130.77,928088!!!,2019-08-19
981,1001,  John.. ,North,Gujarat   , Mumbai   ,Shoes,1,1162.07,255313,2021-11-18
982,1616,  Ravi ,East,Gujarat    , Kochi  ,Shoes,,,454111,2024-07-19
983,1790,  Priya    ,North,Telangana   , Bangalore  ,Laptop,9,190.25,918987!!!,2022-08-08
984,1560,  Meena ,West,Karnataka    , Bangalore  ,Bag,6,332.56,512738--,2024-09-28
985,1374,  Amit    ,East,Maharashtra   , Bangalore  ,Headphones,7,,469785,2021-12-13
986,1407,  Priya ,West,Gujarat   , Hyderabad   ,Laptop,,350.41,747411!!!,2018-03-08
987,1277,  Karan ,West,Karnataka    , Mumbai  ,Mobile,,,790690--,2020-06-28
988,1673,  Meena! ,North,Tamil Nadu    , Pune  ,Bag,,,740420,2024-02-28
989,1306,  Meena.. ,North,Tamil Nadu  , Hyderabad,Mobile,2,,727285,2020-02-18
990,1752,  Neha ,East,Kerala   , Hyderabad   ,Mobile,,184.48,172079--,2020-12-14
991,1171,  Karan*** ,North,Gujarat   , Mumbai   ,Watch,,,630878!!!,2019-11-10
992,1157,  Meena ,North,Maharashtra   , Pune   ,Mobile,,,312820!!!,2018-03-22
993,1546,  Sara    ,East,Maharashtra  , Hyderabad,Mobile,9,451.15,147560!!!,2023-04-15
994,1330,  Priya    ,North,Tamil Nadu    , Bangalore   ,Mobile,,,876088--,2021-06-24
995,1923,  David    ,South,Gujarat   , Hyderabad   ,Mobile,3,651.99,(368295),2020-05-19
996,1809,  David! ,East,Kerala    , Kochi   ,Watch,,,978055!!!,2019-09-09
997,1618,  Karan.. ,North,Gujarat    , Hyderabad  ,Laptop,1,,(299143),2023-10-01
998,1223,  Alex! ,West,Kerala  , Pune,Watch,,,387536,2024-11-05
999,1614,  Amit*** ,East,Telangana    , Hyderabad   ,Shoes,3,,(499279),2023-05-20
1000,1332,  David.. ,West,Kerala    , Pune  ,Bag,,,970464!!!,2024-06-23
